! <Zone Information>,Zone Name,North Axis {deg},Origin X-Coordinate {m},Origin Y-Coordinate {m},Origin Z-Coordinate {m},Centroid X-Coordinate {m},Centroid Y-Coordinate {m},Centroid Z-Coordinate {m},Type,Zone Multiplier,Zone List Multiplier,Minimum X {m},Maximum X {m},Minimum Y {m},Maximum Y {m},Minimum Z {m},Maximum Z {m},Ceiling Height {m},Volume {m3},Zone Inside Convection Algorithm {Simple-Detailed-CeilingDiffuser-TrombeWall},Zone Outside Convection Algorithm {Simple-Detailed-Tarp-MoWitt-DOE-2-BLAST},Floor Area {m2},Exterior Gross Wall Area {m2},Exterior Net Wall Area {m2},Exterior Window Area {m2},Number of Surfaces,Number of SubSurfaces,Number of Shading SubSurfaces,Part of Total Building Area
Zone Information,FLOOR 1 MRI CONTROL ROOM,0.0,12.80,28.35,0.00,9.60,27.13,1.52,1,1,1,6.40,12.80,25.91,28.35,0.00,3.05,3.05,47.57,TARP,DOE-2,15.61,4.65,2.69,0.00,9,1,0,Yes
Zone Information,FLOOR 1 MRI HALL,0.0,11.89,25.91,0.00,14.50,25.26,1.52,1,1,1,11.89,17.37,23.77,26.82,0.00,3.05,3.05,41.63,TARP,DOE-2,13.66,0.00,0.00,0.00,11,0,0,Yes
Zone Information,FLOOR 1 MRI ROOM,0.0,6.71,25.91,0.00,8.84,22.56,1.52,1,1,1,5.79,11.89,19.20,25.91,0.00,3.05,3.05,124.59,TARP,DOE-2,40.88,0.00,0.00,0.00,8,0,0,Yes
Zone Information,FLOOR 1 MRI TOILET,0.0,17.37,28.35,0.00,16.46,26.97,1.52,1,1,1,15.54,17.37,25.60,28.35,0.00,3.05,3.05,15.29,TARP,DOE-2,5.02,5.57,5.57,0.00,7,0,0,Yes
Zone Information,FLOOR 1 NOURISHMENT,0.0,27.13,16.76,0.00,28.19,12.80,1.52,1,1,1,27.13,29.26,8.84,16.76,0.00,3.05,3.05,51.54,TARP,DOE-2,16.91,0.00,0.00,0.00,12,0,0,Yes
Zone Information,FLOOR 1 NURSE HALL,0.0,39.32,3.66,0.00,32.61,4.88,1.52,1,1,1,23.16,42.06,3.66,6.10,0.00,3.05,3.05,140.45,TARP,DOE-2,46.08,0.00,0.00,0.00,16,0,0,Yes
Zone Information,FLOOR 1 NURSE JANITOR,0.0,29.26,16.76,0.00,30.63,15.85,1.52,1,1,1,29.26,32.00,14.94,16.76,0.00,3.05,3.05,15.29,TARP,DOE-2,5.02,0.00,0.00,0.00,7,0,0,Yes
Zone Information,FLOOR 1 NURSE STATION,0.0,32.00,8.84,0.00,27.58,7.47,1.52,1,1,1,23.16,32.00,6.10,8.84,0.00,3.05,3.05,73.91,TARP,DOE-2,24.25,0.00,0.00,0.00,11,0,0,Yes
Zone Information,FLOOR 1 NURSE TOILET,0.0,37.49,8.84,0.00,36.58,7.47,1.52,1,1,1,35.66,37.49,6.10,8.84,0.00,3.05,3.05,15.29,TARP,DOE-2,5.02,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 1 OFFICE,0.0,14.63,15.85,0.00,17.53,20.27,1.52,1,1,1,14.33,20.73,16.76,23.77,0.00,3.05,3.05,136.77,TARP,DOE-2,44.87,0.00,0.00,0.00,10,0,0,Yes
Zone Information,FLOOR 1 OPERATING ROOM 1,0.0,44.81,0.00,0.00,47.55,3.51,1.52,1,1,1,44.50,50.60,0.00,7.01,0.00,3.05,3.05,130.26,TARP,DOE-2,42.74,39.95,29.08,8.92,9,5,0,Yes
Zone Information,FLOOR 1 OPERATING ROOM 2,0.0,50.60,11.28,0.00,47.55,14.94,1.52,1,1,1,44.50,50.60,11.28,18.59,0.00,3.05,3.05,135.92,TARP,DOE-2,44.59,22.30,15.61,6.69,10,3,0,Yes
Zone Information,FLOOR 1 OPERATING ROOM 3,0.0,33.53,19.20,0.00,37.80,21.79,1.52,1,1,1,33.53,42.06,19.20,24.38,0.00,3.05,3.05,134.79,TARP,DOE-2,44.22,0.00,0.00,0.00,11,0,0,Yes
Zone Information,FLOOR 1 PACU,0.0,35.66,8.84,0.00,33.83,7.47,1.52,1,1,1,32.00,35.66,6.10,8.84,0.00,3.05,3.05,30.58,TARP,DOE-2,10.03,0.00,0.00,0.00,7,0,0,Yes
Zone Information,FLOOR 1 PRE-OP HALL,0.0,20.73,23.77,0.00,21.95,13.72,1.52,1,1,1,20.73,23.16,3.66,23.77,0.00,3.05,3.05,149.51,TARP,DOE-2,49.05,0.00,0.00,0.00,20,0,0,Yes
Zone Information,FLOOR 1 PRE-OP ROOM 1,0.0,17.98,13.41,0.00,19.35,11.13,1.52,1,1,1,17.98,20.73,7.92,14.33,0.00,3.05,3.05,53.52,TARP,DOE-2,17.56,3.72,3.72,0.00,9,0,0,Yes
Zone Information,FLOOR 1 PRE-OP ROOM 2,0.0,24.38,8.84,0.00,25.15,12.80,1.52,1,1,1,23.16,27.13,8.84,16.76,0.00,3.05,3.05,95.71,TARP,DOE-2,31.40,0.00,0.00,0.00,11,0,0,Yes
Zone Information,FLOOR 1 PRE-OP TOILET,0.0,17.98,5.49,0.00,19.35,4.57,1.52,1,1,1,17.98,20.73,3.66,5.49,0.00,3.05,3.05,15.29,TARP,DOE-2,5.02,5.57,5.57,0.00,6,0,0,Yes
Zone Information,FLOOR 1 PROCEDURE ROOM,0.0,22.86,28.35,0.00,20.27,26.06,1.52,1,1,1,17.37,23.16,23.77,28.35,0.00,3.05,3.05,80.70,TARP,DOE-2,26.48,17.65,12.08,5.57,10,2,0,Yes
Zone Information,FLOOR 1 RECEPTION,0.0,9.75,9.14,0.00,13.70,16.13,1.52,1,1,1,11.89,15.85,9.14,23.77,0.00,3.05,3.05,144.13,TARP,DOE-2,47.29,12.08,8.73,3.34,13,1,0,Yes
Zone Information,FLOOR 1 RECEPTION HALL,0.0,20.73,14.33,0.00,18.29,15.54,1.52,1,1,1,15.85,20.73,14.33,16.76,0.00,3.05,3.05,36.25,TARP,DOE-2,11.89,0.00,0.00,0.00,9,0,0,Yes
Zone Information,FLOOR 1 RECOVERY ROOM,0.0,20.42,0.00,0.00,32.46,1.83,1.52,1,1,1,25.60,39.32,0.00,3.66,0.00,3.05,3.05,152.91,TARP,DOE-2,50.17,41.81,27.03,8.92,9,7,0,Yes
Zone Information,FLOOR 1 SCHEDULING,0.0,15.85,9.14,0.00,16.92,11.73,1.52,1,1,1,15.85,17.98,9.14,14.33,0.00,3.05,3.05,33.70,TARP,DOE-2,11.06,6.50,5.76,0.74,7,1,0,Yes
Zone Information,FLOOR 1 SCRUB,0.0,44.50,11.28,0.00,45.42,9.14,1.52,1,1,1,44.50,46.33,7.01,11.28,0.00,3.05,3.05,23.79,TARP,DOE-2,7.80,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 1 SOIL,0.0,34.75,13.11,0.00,36.12,10.97,1.52,1,1,1,34.75,37.49,8.84,13.11,0.00,3.05,3.05,35.68,TARP,DOE-2,11.71,0.00,0.00,0.00,10,0,0,Yes
Zone Information,FLOOR 1 SOIL HOLD,0.0,37.19,25.91,0.00,38.86,27.13,1.52,1,1,1,37.80,39.93,25.91,28.35,0.00,3.05,3.05,15.86,TARP,DOE-2,5.20,0.00,0.00,0.00,7,0,0,Yes
Zone Information,FLOOR 1 SOIL WORK,0.0,42.06,6.10,0.00,39.78,7.92,1.52,1,1,1,37.49,42.06,6.10,9.75,0.00,3.05,3.05,50.97,TARP,DOE-2,16.72,0.00,0.00,0.00,10,0,0,Yes
Zone Information,FLOOR 1 STEP DOWN,0.0,20.42,0.00,0.00,21.79,1.83,1.52,1,1,1,17.98,25.60,0.00,3.66,0.00,3.05,3.05,84.95,TARP,DOE-2,27.87,34.37,25.73,6.69,10,4,0,Yes
Zone Information,FLOOR 1 STERILE HALL,0.0,42.06,0.00,0.00,43.28,11.73,1.52,1,1,1,42.06,44.50,0.00,23.47,0.00,3.05,3.05,174.43,TARP,DOE-2,57.23,7.43,5.20,2.23,23,1,0,Yes
Zone Information,FLOOR 1 STERILE STORAGE,0.0,32.00,13.11,0.00,37.03,14.94,1.52,1,1,1,32.00,42.06,13.11,16.76,0.00,3.05,3.05,112.13,TARP,DOE-2,36.79,0.00,0.00,0.00,11,0,0,Yes
Zone Information,FLOOR 1 STORAGE,0.0,41.45,35.36,0.00,35.97,31.85,1.52,1,1,1,29.87,42.06,28.35,35.36,0.00,3.05,3.05,260.52,TARP,DOE-2,85.47,58.53,41.34,8.36,10,7,0,Yes
Zone Information,FLOOR 1 SUB-STERILE,0.0,50.60,7.01,0.00,48.46,9.14,1.52,1,1,1,46.33,50.60,7.01,11.28,0.00,3.05,3.05,55.50,TARP,DOE-2,18.21,13.01,10.03,2.97,6,1,0,Yes
Zone Information,FLOOR 1 UTILITY HALL,0.0,44.50,28.96,0.00,43.28,28.35,1.52,1,1,1,42.06,44.50,23.47,33.22,0.00,3.05,3.05,72.49,TARP,DOE-2,23.78,14.86,7.43,0.00,13,1,0,Yes
Zone Information,FLOOR 1 UTILITY JANITOR,0.0,44.50,20.73,0.00,45.42,19.66,1.52,1,1,1,44.50,46.33,18.59,20.73,0.00,3.05,3.05,11.89,TARP,DOE-2,3.90,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 1 UTILITY ROOM,0.0,50.60,20.73,0.00,47.55,23.47,1.52,1,1,1,44.50,50.60,20.73,26.21,0.00,3.05,3.05,101.94,TARP,DOE-2,33.45,16.72,12.54,2.23,9,2,0,Yes
Zone Information,FLOOR 1 VESTIBULE,0.0,17.98,7.92,0.00,19.35,6.71,1.52,1,1,1,17.98,20.73,5.49,7.92,0.00,3.05,3.05,20.39,TARP,DOE-2,6.69,7.43,5.48,0.00,6,1,0,Yes
Zone Information,FLOOR 2 CONFERENCE,0.0,50.60,0.00,3.05,46.33,1.83,4.57,1,1,1,42.06,50.60,0.00,3.66,3.05,6.10,3.05,95.14,TARP,DOE-2,31.22,37.16,28.24,8.92,9,2,0,Yes
Zone Information,FLOOR 2 CONFERENCE TOILET,0.0,44.50,6.10,3.05,43.28,4.88,4.57,1,1,1,42.06,44.50,3.66,6.10,3.05,6.10,3.05,18.12,TARP,DOE-2,5.95,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 2 DICTATION,0.0,42.06,9.14,3.05,41.00,7.62,4.57,1,1,1,39.93,42.06,6.10,9.14,3.05,6.10,3.05,19.82,TARP,DOE-2,6.50,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 2 EXAM 1,0.0,17.98,0.00,3.05,19.81,4.57,4.57,1,1,1,17.98,21.64,0.00,9.14,3.05,6.10,3.05,101.94,TARP,DOE-2,33.45,39.02,30.10,8.92,10,4,0,Yes
Zone Information,FLOOR 2 EXAM 2,0.0,23.47,0.00,3.05,26.21,4.57,4.57,1,1,1,23.47,28.96,0.00,9.14,3.05,6.10,3.05,152.91,TARP,DOE-2,50.17,16.72,13.01,3.72,11,1,0,Yes
Zone Information,FLOOR 2 EXAM 3,0.0,30.78,0.00,3.05,34.44,4.57,4.57,1,1,1,30.78,38.10,0.00,9.14,3.05,6.10,3.05,203.88,TARP,DOE-2,66.89,22.30,16.35,5.95,16,1,0,Yes
Zone Information,FLOOR 2 EXAM 4,0.0,39.93,0.00,3.05,41.00,1.83,4.57,1,1,1,39.93,42.06,0.00,3.66,3.05,6.10,3.05,23.79,TARP,DOE-2,7.80,6.50,4.27,2.23,6,1,0,Yes
Zone Information,FLOOR 2 EXAM 5,0.0,50.60,18.59,3.05,48.46,22.40,4.57,1,1,1,46.33,50.60,18.59,26.21,3.05,6.10,3.05,99.11,TARP,DOE-2,32.52,23.23,17.28,5.95,7,2,0,Yes
Zone Information,FLOOR 2 EXAM 6,0.0,44.50,28.35,3.05,42.21,26.06,4.57,1,1,1,39.93,44.50,23.77,28.35,3.05,6.10,3.05,63.71,TARP,DOE-2,20.90,13.94,9.75,4.18,10,1,0,Yes
Zone Information,FLOOR 2 EXAM 7,0.0,38.10,28.35,3.05,34.44,23.32,4.57,1,1,1,30.78,38.10,18.29,28.35,3.05,6.10,3.05,224.27,TARP,DOE-2,73.58,22.30,16.72,5.57,15,2,0,Yes
Zone Information,FLOOR 2 EXAM 8,0.0,28.96,28.35,3.05,26.21,26.06,4.57,1,1,1,23.47,28.96,23.77,28.35,3.05,6.10,3.05,76.46,TARP,DOE-2,25.08,16.72,11.15,5.57,6,2,0,Yes
Zone Information,FLOOR 2 EXAM 9,0.0,21.64,28.35,3.05,19.81,23.32,4.57,1,1,1,17.98,21.64,18.29,28.35,3.05,6.10,3.05,112.13,TARP,DOE-2,36.79,11.15,8.36,2.79,8,1,0,Yes
Zone Information,FLOOR 2 EXAM HALL 1,0.0,21.64,0.00,3.05,22.56,4.57,4.57,1,1,1,21.64,23.47,0.00,9.14,3.05,6.10,3.05,50.97,TARP,DOE-2,16.72,5.57,5.57,0.00,10,0,0,Yes
Zone Information,FLOOR 2 EXAM HALL 2,0.0,28.96,0.00,3.05,29.87,4.57,4.57,1,1,1,28.96,30.78,0.00,9.14,3.05,6.10,3.05,50.97,TARP,DOE-2,16.72,5.57,5.57,0.00,10,0,0,Yes
Zone Information,FLOOR 2 EXAM HALL 3,0.0,38.10,0.00,3.05,39.01,4.57,4.57,1,1,1,38.10,39.93,0.00,9.14,3.05,6.10,3.05,50.97,TARP,DOE-2,16.72,5.57,5.57,0.00,12,0,0,Yes
Zone Information,FLOOR 2 EXAM HALL 4,0.0,39.93,28.35,3.05,39.01,23.32,4.57,1,1,1,38.10,39.93,18.29,28.35,3.05,6.10,3.05,56.07,TARP,DOE-2,18.39,5.57,5.57,0.00,11,0,0,Yes
Zone Information,FLOOR 2 EXAM HALL 5,0.0,30.78,28.35,3.05,29.87,23.32,4.57,1,1,1,28.96,30.78,18.29,28.35,3.05,6.10,3.05,56.07,TARP,DOE-2,18.39,5.57,5.57,0.00,10,0,0,Yes
Zone Information,FLOOR 2 EXAM HALL 6,0.0,23.47,28.35,3.05,22.56,23.32,4.57,1,1,1,21.64,23.47,18.29,28.35,3.05,6.10,3.05,56.07,TARP,DOE-2,18.39,5.57,5.57,0.00,11,0,0,Yes
Zone Information,FLOOR 2 JANITOR,0.0,0.00,28.35,3.05,1.37,27.28,4.57,1,1,1,0.00,2.74,26.21,28.35,3.05,6.10,3.05,17.84,TARP,DOE-2,5.85,14.86,14.86,0.00,6,0,0,Yes
Zone Information,FLOOR 2 LOUNGE,0.0,44.50,9.14,3.05,43.28,7.62,4.57,1,1,1,42.06,44.50,6.10,9.14,3.05,6.10,3.05,22.65,TARP,DOE-2,7.43,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 2 NURSE STATION 1,0.0,39.01,21.34,3.05,42.21,19.81,4.57,1,1,1,39.93,44.50,18.29,21.34,3.05,6.10,3.05,42.48,TARP,DOE-2,13.94,0.00,0.00,0.00,8,0,0,Yes
Zone Information,FLOOR 2 NURSE STATION 2,0.0,23.47,21.34,3.05,26.21,19.81,4.57,1,1,1,23.47,28.96,18.29,21.34,3.05,6.10,3.05,50.97,TARP,DOE-2,16.72,0.00,0.00,0.00,7,0,0,Yes
Zone Information,FLOOR 2 OFFICE,0.0,50.60,3.66,3.05,48.46,9.75,4.57,1,1,1,46.33,50.60,3.66,15.85,3.05,6.10,3.05,158.57,TARP,DOE-2,52.03,37.16,28.24,8.92,9,4,0,Yes
Zone Information,FLOOR 2 OFFICE HALL,0.0,46.33,3.66,3.05,45.42,14.94,4.57,1,1,1,44.50,46.33,3.66,26.21,3.05,6.10,3.05,125.73,TARP,DOE-2,41.25,0.00,0.00,0.00,21,0,0,Yes
Zone Information,FLOOR 2 RECEPTION,0.0,2.13,16.46,3.05,8.91,12.84,4.57,1,1,1,2.13,15.85,9.14,16.46,3.05,6.10,3.05,278.64,TARP,DOE-2,91.42,45.52,28.80,16.72,12,3,0,Yes
Zone Information,FLOOR 2 RECEPTION HALL,0.0,17.98,9.14,3.05,30.18,10.06,4.57,1,1,1,15.85,44.50,9.14,10.97,3.05,6.10,3.05,159.71,TARP,DOE-2,52.40,6.50,6.50,0.00,30,0,0,Yes
Zone Information,FLOOR 2 RECEPTION TOILET,0.0,17.98,10.97,3.05,16.92,13.72,4.57,1,1,1,15.85,17.98,10.97,16.46,3.05,6.10,3.05,35.68,TARP,DOE-2,11.71,0.00,0.00,0.00,7,0,0,Yes
Zone Information,FLOOR 2 SCHEDULING 1,0.0,44.50,16.46,3.05,41.76,13.72,4.57,1,1,1,39.01,44.50,10.97,16.46,3.05,6.10,3.05,91.75,TARP,DOE-2,30.10,0.00,0.00,0.00,9,0,0,Yes
Zone Information,FLOOR 2 SCHEDULING 2,0.0,23.77,16.46,3.05,20.88,13.72,4.57,1,1,1,17.98,23.77,10.97,16.46,3.05,6.10,3.05,96.84,TARP,DOE-2,31.77,0.00,0.00,0.00,9,0,0,Yes
Zone Information,FLOOR 2 STORAGE 1,0.0,42.06,3.66,3.05,41.00,4.88,4.57,1,1,1,39.93,42.06,3.66,6.10,3.05,6.10,3.05,15.86,TARP,DOE-2,5.20,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 2 STORAGE 2,0.0,39.01,23.77,3.05,42.21,22.56,4.57,1,1,1,39.93,44.50,21.34,23.77,3.05,6.10,3.05,33.98,TARP,DOE-2,11.15,0.00,0.00,0.00,8,0,0,Yes
Zone Information,FLOOR 2 STORAGE 3,0.0,23.47,21.34,3.05,26.21,22.56,4.57,1,1,1,23.47,28.96,21.34,23.77,3.05,6.10,3.05,40.78,TARP,DOE-2,13.38,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 2 UTILITY,0.0,50.60,18.59,3.05,48.46,17.22,4.57,1,1,1,46.33,50.60,15.85,18.59,3.05,6.10,3.05,35.68,TARP,DOE-2,11.71,8.36,6.13,2.23,6,1,0,Yes
Zone Information,FLOOR 2 WORK,0.0,17.98,28.35,3.05,10.11,23.44,4.57,1,1,1,2.13,17.98,18.29,28.35,3.05,6.10,3.05,478.55,TARP,DOE-2,157.01,24.15,18.58,5.57,22,2,0,Yes
Zone Information,FLOOR 2 WORK HALL,0.0,44.50,16.46,3.05,23.33,17.37,4.57,1,1,1,2.13,44.50,16.46,18.29,3.05,6.10,3.05,236.16,TARP,DOE-2,77.48,5.57,5.57,0.00,28,0,0,Yes
Zone Information,FLOOR 2 WORK TOILET,0.0,0.00,26.21,3.05,1.37,25.30,4.57,1,1,1,0.00,2.74,24.38,26.21,3.05,6.10,3.05,15.29,TARP,DOE-2,5.02,5.57,5.57,0.00,7,0,0,Yes
Zone Information,FLOOR 2 X-RAY,0.0,39.01,16.46,3.05,31.39,13.72,4.57,1,1,1,23.77,39.01,10.97,16.46,3.05,6.10,3.05,254.85,TARP,DOE-2,83.61,0.00,0.00,0.00,18,0,0,Yes
Zone Information,FLOOR 3 DRESSING ROOM,0.0,39.01,10.97,6.10,37.95,11.89,7.62,1,1,1,36.88,39.01,10.97,12.80,6.10,9.14,3.05,11.89,TARP,DOE-2,3.90,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 3 ELEVATOR HALL,0.0,5.79,28.35,6.10,3.83,23.43,7.62,1,1,1,2.13,5.79,18.29,28.35,6.10,9.14,3.05,104.77,TARP,DOE-2,34.37,3.72,3.72,0.00,10,0,0,Yes
Zone Information,FLOOR 3 HUMID,0.0,35.05,16.46,6.10,35.97,13.72,7.62,1,1,1,35.05,36.88,10.97,16.46,6.10,9.14,3.05,30.58,TARP,DOE-2,10.03,0.00,0.00,0.00,7,0,0,Yes
Zone Information,FLOOR 3 JANITOR,0.0,0.00,28.35,6.10,1.37,27.28,7.62,1,1,1,0.00,2.74,26.21,28.35,6.10,9.14,3.05,17.84,TARP,DOE-2,5.85,14.86,14.86,0.00,6,0,0,Yes
Zone Information,FLOOR 3 LOCKER,0.0,37.49,20.42,6.10,35.66,21.95,7.62,1,1,1,33.83,37.49,20.42,23.47,6.10,9.14,3.05,33.98,TARP,DOE-2,11.15,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 3 LOUNGE,0.0,37.49,28.35,6.10,41.00,23.32,7.62,1,1,1,37.49,44.50,18.29,28.35,6.10,9.14,3.05,214.92,TARP,DOE-2,70.51,21.37,15.79,5.57,13,2,0,Yes
Zone Information,FLOOR 3 LOUNGE TOILET,0.0,33.83,23.47,6.10,35.66,25.91,7.62,1,1,1,33.83,37.49,23.47,28.35,6.10,9.14,3.05,54.37,TARP,DOE-2,17.84,11.15,6.97,4.18,6,1,0,Yes
Zone Information,FLOOR 3 MECHANICAL,0.0,50.60,18.59,6.10,48.46,22.40,7.62,1,1,1,46.33,50.60,18.59,26.21,6.10,9.14,3.05,99.11,TARP,DOE-2,32.52,23.23,17.28,5.95,6,2,0,Yes
Zone Information,FLOOR 3 MECHANICAL HALL,0.0,46.33,3.66,6.10,45.42,18.59,7.62,1,1,1,44.50,46.33,10.97,26.21,6.10,9.14,3.05,84.95,TARP,DOE-2,27.87,0.00,0.00,0.00,10,0,0,Yes
Zone Information,FLOOR 3 OFFICE,0.0,33.83,28.35,6.10,19.81,23.32,7.62,1,1,1,5.79,33.83,18.29,28.35,6.10,9.14,3.05,859.70,TARP,DOE-2,282.05,68.75,49.24,19.51,16,7,0,Yes
Zone Information,FLOOR 3 OFFICE HALL,0.0,2.13,16.46,6.10,23.32,17.37,7.62,1,1,1,2.13,44.50,16.46,18.29,6.10,9.14,3.05,236.16,TARP,DOE-2,77.48,5.57,5.57,0.00,14,0,0,Yes
Zone Information,FLOOR 3 OFFICE TOILET,0.0,0.00,24.38,6.10,1.37,25.30,7.62,1,1,1,0.00,2.74,24.38,26.21,6.10,9.14,3.05,15.29,TARP,DOE-2,5.02,5.57,5.57,0.00,7,0,0,Yes
Zone Information,FLOOR 3 PHYSICAL THERAPY 1,0.0,50.60,0.00,6.10,40.69,3.05,7.62,1,1,1,30.78,50.60,0.00,6.10,6.10,9.14,3.05,368.12,TARP,DOE-2,120.77,78.97,49.98,28.99,15,6,0,Yes
Zone Information,FLOOR 3 PHYSICAL THERAPY 2,0.0,35.05,10.97,6.10,40.69,8.53,7.62,1,1,1,35.05,46.33,6.10,10.97,6.10,9.14,3.05,167.64,TARP,DOE-2,55.00,0.00,0.00,0.00,14,0,0,Yes
